OBJECTID,Id,gridcode,ShapeLongi,ShapeLatit,Shape_Leng,Shape_Area,Longitude,Latitude
21278,823970,88439424,-157.3767866,55.24371825,14816,13719616,-157.3767866,55.24371825
21279,823971,70945896,-157.318607,55.24539416,14816,13719616,-157.318607,55.24539416
21280,823972,6097108,-157.2604224,55.24704096,14816,13719616,-157.2604224,55.24704096
21281,823973,6766325,-157.2022327,55.24865865,14816,13719616,-157.2022327,55.24865865
21282,823974,77812304,-157.1440381,55.25024723,14816,13719616,-157.1440381,55.25024723
21283,823975,66289192,-157.0858387,55.25180669,14816,13719616,-157.0858387,55.25180669
21284,823976,21522498,-157.0276345,55.25333703,14816,13719616,-157.0276345,55.25333703
21285,823977,57545764,-156.9694257,55.25483824,14816,13719616,-156.9694257,55.25483824
21286,823978,50248576,-156.9112123,55.25631033,14816,13719616,-156.9112123,55.25631033
21287,823979,48974068,-156.8529945,55.25775329,14816,13719616,-156.8529945,55.25775329
21288,823980,26441564,-156.7947722,55.25916711,14816,13719616,-156.7947722,55.25916711
21289,823981,59942044,-156.7365457,55.2605518,14816,13719616,-156.7365457,55.2605518
21290,823982,4170969,-156.6783149,55.26190735,14816,13719616,-156.678315,55.26190735
21291,823983,30252838,-156.6200801,55.26323375,14816,13719616,-156.6200801,55.26323375
21292,823984,27739688,-156.5618412,55.26453101,14816,13719616,-156.5618412,55.26453101
21293,823985,51964264,-156.5035983,55.26579912,14816,13719616,-156.5035983,55.26579912
21294,823986,44493072,-156.4453516,55.26703808,14816,13719616,-156.4453516,55.26703808
21295,823987,74563136,-156.3871012,55.26824789,14816,13719616,-156.3871012,55.26824789
21296,823988,22668530,-156.328847,55.26942854,14816,13719616,-156.328847,55.26942854
21297,823989,29927664,-156.2705893,55.27058003,14816,13719616,-156.2705893,55.27058003
21298,823990,24815902,-156.2123281,55.27170236,14816,13719616,-156.2123281,55.27170236
21299,823991,59535096,-156.1540634,55.27279552,14816,13719616,-156.1540634,55.27279552
21301,823993,2229181,-156.0375243,55.27489435,14816,13719616,-156.0375243,55.27489435
21302,823994,46962808,-155.97925,55.2759,14816,13719616,-155.97925,55.2759
21303,823995,66565256,-155.9209727,55.27687649,14816,13719616,-155.9209727,55.27687649
21304,823996,59434080,-155.8626923,55.2778238,14816,13719616,-155.8626923,55.2778238
21305,823997,93240120,-155.8044091,55.27874193,14816,13719616,-155.8044091,55.27874193
21306,823998,15104543,-155.7489596,55.28136585,13686.886,11886983.79,-155.7461232,55.27963088
21309,825214,76480256,-163.0872364,54.9006433,14375.70128,12698945.25,-163.088929,54.90161837
21310,825215,53626988,-163.0317305,54.90614424,14816,13719616,-163.0317305,54.90614424
21311,825216,37784468,-162.9745185,54.91064168,14816,13719616,-162.9745185,54.91064168
21312,825217,36586300,-162.9178419,54.91535428,16067.07231,13438436.54,-162.9172932,54.91511068
21313,825218,91334648,-162.8614366,54.9170562,13942.15493,11467838.87,-162.8600545,54.91955123
21314,825219,93356840,-162.8024133,54.92240897,13639.04243,12285952.02,-162.8028025,54.92396333
21315,825220,45962928,-162.7434711,54.92694286,14231.37014,12300798.42,-162.7455374,54.92834695
21316,825221,30995246,-162.6882592,54.9327021,14816,13719616,-162.6882592,54.9327021
21317,825222,61968348,-162.630968,54.93702876,14816,13719616,-162.630968,54.93702876
21318,825223,87441712,-162.5740944,54.94079915,16006.78981,13276345.9,-162.5736638,54.94132693
21319,825224,95085376,-162.5163115,54.94558083,14738.36461,13704086.35,-162.5163469,54.9455966
21320,825225,16854456,-162.4594704,54.94980087,16438.09397,13483495.38,-162.4590171,54.94983775
21321,825226,29790980,-162.40211,54.95515143,18574.28136,12041856.06,-162.4016747,54.95405038
21325,825230,82751312,-162.1721799,54.9706155,14816,13719616,-162.1721799,54.9706155
21326,825231,17874236,-162.1147754,54.97468539,14816,13719616,-162.1147754,54.97468538
21327,825232,18758872,-162.0573586,54.9787267,14816,13719616,-162.0573586,54.9787267
21328,825233,82660840,-161.9999297,54.98273943,14816,13719616,-161.9999297,54.98273943
21329,825234,87680936,-161.9424888,54.98672357,14816,13719616,-161.9424888,54.98672357
21333,825238,18633390,-161.7126066,55.00237404,14816,13719616,-161.7126066,55.00237404
21334,825239,87831160,-161.6551068,55.0062151,14816,13719616,-161.6551068,55.0062151
21335,825240,71230528,-161.5975955,55.01002751,14816,13719616,-161.5975955,55.01002751
21336,825241,85575848,-161.5400727,55.01381128,14816,13719616,-161.5400727,55.01381128
21344,825249,82775896,-161.0794884,55.0430491,14816,13719616,-161.0794884,55.0430491
21345,825250,45931588,-161.0218663,55.04657467,14816,13719616,-161.0218663,55.04657467
21346,825251,55422812,-160.9642336,55.05007151,14816,13719616,-160.9642336,55.05007151
21349,825254,65109832,-160.7912728,55.06038961,14816,13719616,-160.7912728,55.06038961
21350,825255,59070224,-160.7335985,55.06377148,14816,13719616,-160.7335985,55.06377148
21354,825259,73238248,-160.5028002,55.07701122,16913.12133,13663304.49,-160.5028002,55.07701122
21355,825260,12960356,-160.4450758,55.0802492,14816,13719616,-160.4450758,55.0802492
21356,825261,97785152,-160.3873416,55.08345838,14816,13719616,-160.3873416,55.08345838
21357,825262,11802202,-160.3295978,55.08663875,14816,13719616,-160.3295978,55.08663875
21358,825263,81487992,-160.2718443,55.08979031,14816,13719616,-160.2718443,55.08979031
21359,825264,33106878,-160.2145103,55.09266336,15238.33799,13482668.31,-160.2140813,55.09291305
21361,825266,93942656,-160.0978404,55.10319786,19459.96301,5526268.896,-160.0985271,55.09907205
21366,825271,6155874,-159.8089183,55.1136624,14657.75715,13423026.07,-159.8094811,55.11396475
21367,825272,45851984,-159.7564578,55.11825691,15289.89112,11204832.76,-159.751645,55.1168567
21368,825273,41258056,-159.6904245,55.11993325,16472.37099,11971407.22,-159.6938002,55.11971978
21372,825277,581155,-159.4623353,55.13088319,14816,13719616,-159.4623353,55.13088319
21373,825278,31700394,-159.4044481,55.13360179,14816,13719616,-159.4044481,55.13360179
21374,825279,77504232,-159.3465526,55.13629148,14816,13719616,-159.3465526,55.13629148
21377,825282,2077845,-159.1728176,55.144187,14816,13719616,-159.1728176,55.144187
21378,825283,52751748,-159.1148901,55.14676098,14816,13719616,-159.1148901,55.14676098
21379,825284,38990692,-159.0569547,55.14930602,14816,13719616,-159.0569547,55.14930602
21380,825285,74071336,-158.9990117,55.15182211,14816,13719616,-158.9990117,55.15182211
21381,825286,92880168,-158.941061,55.15430924,14816,13719616,-158.941061,55.15430924
21382,825287,57811372,-158.8831028,55.15676742,14816,13719616,-158.8831028,55.15676742
21383,825288,22182258,-158.8251371,55.15919664,14816,13719616,-158.8251371,55.15919664
21384,825289,50139492,-158.7671641,55.16159689,14816,13719616,-158.7671641,55.16159689
21385,825290,58590356,-158.7091838,55.16396817,14816,13719616,-158.7091838,55.16396817
21386,825291,49040692,-158.6511963,55.16631046,14816,13719616,-158.6511963,55.16631046
21387,825292,52130044,-158.5932016,55.16862378,14816,13719616,-158.5932016,55.16862378
21388,825293,3235875,-158.5352,55.1709081,14816,13719616,-158.5352,55.1709081
21389,825294,97344096,-158.4771914,55.17316344,14816,13719616,-158.4771914,55.17316344
21390,825295,91398464,-158.419176,55.17538977,14816,13719616,-158.419176,55.17538977
21391,825296,27362122,-158.3611539,55.1775871,14816,13719616,-158.3611539,55.1775871
21392,825297,38726168,-158.3031251,55.17975542,14816,13719616,-158.3031251,55.17975542
21393,825298,63701420,-158.2450896,55.18189473,14816,13719616,-158.2450896,55.18189473
21394,825299,47787164,-158.1870477,55.18400503,14816,13719616,-158.1870477,55.18400503
21395,825300,99299016,-158.1289994,55.1860863,14816,13719616,-158.1289994,55.1860863
21396,825301,67790096,-158.0709448,55.18813854,14816,13719616,-158.0709448,55.18813854
21397,825302,7657156,-158.012884,55.19016176,14816,13719616,-158.012884,55.19016176
21401,825306,65991776,-157.78058,55.19796422,14816,13719616,-157.78058,55.19796422
21402,825307,6240823,-157.7224893,55.19984222,14816,13719616,-157.7224893,55.19984222
21403,825308,68889648,-157.6643929,55.20169116,14816,13719616,-157.6643929,55.20169116
21404,825309,7206541,-157.6062909,55.20351104,14816,13719616,-157.6062909,55.20351104
21405,825310,2852576,-157.5481834,55.20530185,14816,13719616,-157.5481834,55.20530185
21406,825311,89861704,-157.4900704,55.2070636,14816,13719616,-157.4900704,55.2070636
21407,825312,5244152,-157.4319521,55.20879628,14816,13719616,-157.4319521,55.20879628
21408,825313,53211188,-157.3738285,55.21049988,14816,13719616,-157.3738285,55.21049988
21409,825314,95435224,-157.3156997,55.2121744,14816,13719616,-157.3156997,55.2121744
21410,825315,42248080,-157.2575659,55.21381984,14816,13719616,-157.2575659,55.21381984
21411,825316,82997936,-157.199427,55.21543619,14816,13719616,-157.199427,55.21543619
21412,825317,31517160,-157.1412833,55.21702346,14816,13719616,-157.1412833,55.21702346
21413,825318,17256744,-157.0831347,55.21858163,14816,13719616,-157.0831347,55.21858163
21414,825319,64714616,-157.0249814,55.2201107,14816,13719616,-157.0249814,55.2201107
21415,825320,41608184,-156.9668235,55.22161067,14816,13719616,-156.9668235,55.22161067
21416,825321,51656692,-156.908661,55.22308154,14816,13719616,-156.908661,55.22308154
21417,825322,74791056,-156.850494,55.22452331,14816,13719616,-156.850494,55.2245233
21418,825323,41006668,-156.7923227,55.22593596,14816,13719616,-156.7923227,55.22593596
21419,825324,63759380,-156.7341471,55.2273195,14816,13719616,-156.7341471,55.2273195
21420,825325,47542888,-156.6759672,55.22867392,14816,13719616,-156.6759672,55.22867392
21421,825326,18162844,-156.6177833,55.22999923,14816,13719616,-156.6177833,55.22999923
21422,825327,28386762,-156.5595954,55.23129541,14816,13719616,-156.5595954,55.23129541
21423,825328,1012159,-156.5014035,55.23256247,14816,13719616,-156.5014035,55.23256247
21424,825329,46787056,-156.4432077,55.23380041,14816,13719616,-156.4432077,55.23380041
21425,825330,37501012,-156.3850083,55.23500921,14816,13719616,-156.3850083,55.23500921
21426,825331,72158000,-156.3268051,55.23618888,14816,13719616,-156.3268051,55.23618888
21427,825332,55296604,-156.2685984,55.23733942,14816,13719616,-156.2685984,55.23733942
21428,825333,77814024,-156.2103882,55.23846082,14816,13719616,-156.2103882,55.23846081
21429,825334,68596288,-156.1521746,55.23955307,14816,13719616,-156.1521746,55.23955307
21430,825335,67365128,-156.0939576,55.24061619,14816,13719616,-156.0939576,55.24061619
21431,825336,30164784,-156.0357375,55.24165016,14816,13719616,-156.0357375,55.24165016
21432,825337,72023576,-155.9775142,55.24265498,14816,13719616,-155.9775142,55.24265498
21433,825338,70224320,-155.9192879,55.24363066,14816,13719616,-155.9192879,55.24363066
21434,825339,25233980,-155.8627411,55.2458425,13993.37367,12524924.25,-155.8610587,55.24457718
21435,825340,38441288,-155.8072795,55.25320994,11477.90711,6893342.563,-155.8028265,55.24549455
21438,826555,20739398,-163.1873978,54.85562488,12969.77949,8318035.048,-163.1953191,54.85952155
21439,826556,22962442,-163.1380423,54.86403163,14608.46703,13649672.72,-163.138196,54.86410054
21440,826557,57559596,-163.0810594,54.86865114,14816,13719616,-163.0810594,54.86865114
21441,826558,34802204,-163.0239092,54.87317334,14816,13719616,-163.0239092,54.87317334
21442,826559,16050809,-162.9667455,54.87766714,14816,13719616,-162.9667455,54.87766713
21443,826560,87793656,-162.9099267,54.8818964,14714.74938,13512578.46,-162.9095685,54.88213251
21444,826561,86899816,-162.8515688,54.88626821,15114.94052,13334742.74,-162.8523782,54.88656946
21445,826562,23235504,-162.7951747,54.89097797,14816,13719616,-162.7951747,54.89097797
21446,826563,96212984,-162.737958,54.89535804,14816,13719616,-162.737958,54.89535804
21447,826564,22637816,-162.6807283,54.89970965,14816,13719616,-162.6807283,54.89970965
21448,826565,6493888,-162.6234856,54.9040328,14816,13719616,-162.6234856,54.9040328
21449,826566,3534681,-162.5662301,54.90832748,14816,13719616,-162.5662301,54.90832748
21465,826584,14528724,-161.5335186,54.98075279,14816,13719616,-161.5335186,54.98075279
21467,826586,8138806,-161.4185374,54.98822824,14816,13719616,-161.4185374,54.98822823
21471,826590,83724400,-161.1884416,55.00283526,14816,13719616,-161.1884416,55.00283526
21472,826591,5510923,-161.1308903,55.00641533,14816,13719616,-161.1308903,55.00641533
21473,826592,47762344,-161.0733283,55.00996672,14816,13719616,-161.0733283,55.00996672
21474,826593,77574208,-161.0157557,55.01348941,14816,13719616,-161.0157557,55.01348941
21475,826594,73434032,-160.9581724,55.01698339,14816,13719616,-160.9581724,55.01698339
21476,826595,31515336,-160.9005786,55.02044866,14816,13719616,-160.9005786,55.02044866
21477,826596,66882788,-160.8429745,55.02388522,14816,13719616,-160.8429745,55.02388521
21478,826597,58891296,-160.7853599,55.02729304,14816,13719616,-160.7853599,55.02729304
21479,826598,61106352,-160.7277352,55.03067214,14816,13719616,-160.7277352,55.03067214
21483,826602,66366476,-160.4971353,55.04390104,14816,13719616,-160.4971353,55.04390104
21484,826603,72673576,-160.4394605,55.04713636,14816,13719616,-160.4394605,55.04713636
21485,826604,70437928,-160.381776,55.05034291,14816,13719616,-160.381776,55.05034291
21486,826605,7277991,-160.3240818,55.05352067,14816,13719616,-160.3240818,55.05352067
21487,826606,58817480,-160.2663781,55.05666965,14816,13719616,-160.2663781,55.05666965
21488,826607,43866484,-160.2086649,55.05978983,14816,13719616,-160.2086649,55.05978983
21496,826615,21666900,-159.7460478,55.0798807,19012.26622,9819250.996,-159.7466275,55.08371382
21497,826616,71439024,-159.6885714,55.08649383,15251.88532,13594400.45,-159.6888326,55.08657454
21498,826617,74486800,-159.6360387,55.09150824,14810.59305,9273982.239,-159.6310292,55.08940641
21500,826619,41507340,-159.5109552,55.09519541,16125.37361,9847465.944,-159.5153967,55.09498353
21501,826620,84348936,-159.457341,55.09789141,16584.25335,13574323.02,-159.4575678,55.09772878
21502,826621,12012794,-159.3997306,55.10044515,14816,13719616,-159.3997306,55.10044515
21503,826622,54718028,-159.3418852,55.10313262,14816,13719616,-159.3418852,55.10313262
21504,826623,51032124,-159.2840317,55.1057912,14816,13719616,-159.2840317,55.1057912
21505,826624,42438320,-159.2261702,55.10842088,14816,13719616,-159.2261702,55.10842088
21506,826625,87484696,-159.1683007,55.11102165,14816,13719616,-159.1683007,55.11102165
21507,826626,94052976,-159.1104233,55.11359351,14816,13719616,-159.1104233,55.11359351
21508,826627,98551904,-159.0525382,55.11613645,14816,13719616,-159.0525382,55.11613645
21509,826628,64630572,-158.9946454,55.11865047,14816,13719616,-158.9946454,55.11865047
21510,826629,27875998,-158.9367449,55.12113556,14816,13719616,-158.9367449,55.12113556
21511,826630,83265944,-158.878837,55.12359172,14816,13719616,-158.878837,55.12359172
21512,826631,86037504,-158.8209216,55.12601893,14816,13719616,-158.8209216,55.12601893
21513,826632,54879452,-158.7629988,55.1284172,14816,13719616,-158.7629988,55.1284172
21514,826633,58471368,-158.7050688,55.13078653,14816,13719616,-158.7050688,55.13078653
21515,826634,49882860,-158.6471317,55.13312689,14816,13719616,-158.6471317,55.13312689
21516,826635,68116848,-158.5891874,55.1354383,14816,13719616,-158.5891874,55.1354383
21517,826636,31936884,-158.5312361,55.13772074,14816,13719616,-158.5312361,55.13772074
21518,826637,25739666,-158.473278,55.13997422,14816,13719616,-158.473278,55.13997422
21519,826638,91201088,-158.415313,55.14219871,14816,13719616,-158.415313,55.14219871
21520,826639,21381902,-158.3573412,55.14439423,14816,13719616,-158.3573412,55.14439423
21521,826640,11752800,-158.2993629,55.14656077,14816,13719616,-158.2993629,55.14656077
21522,826641,40381048,-158.2413779,55.14869831,14816,13719616,-158.2413779,55.14869831
21523,826642,15947726,-158.1833865,55.15080686,14816,13719616,-158.1833865,55.15080686
21524,826643,21684502,-158.1253887,55.15288642,14816,13719616,-158.1253887,55.15288642
21525,826644,60086260,-158.0673846,55.15493697,14816,13719616,-158.0673846,55.15493697
21526,826645,21368318,-158.0093742,55.15695852,14816,13719616,-158.0093742,55.15695851
21530,826649,41522752,-157.7772725,55.16475454,14816,13719616,-157.7772725,55.16475454
21531,826650,45191300,-157.7192325,55.16663098,14816,13719616,-157.7192325,55.16663098
21532,826651,17664320,-157.6611867,55.1684784,14816,13719616,-157.6611867,55.1684784
21533,826652,84901192,-157.6031353,55.17029677,14816,13719616,-157.6031353,55.17029677
21534,826653,38593152,-157.5450784,55.17208611,14816,13719616,-157.5450784,55.17208611
