"","gridcode","Stratum","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"13092",59462956,"70",13.719616,-770222.2069,1360843.7754,0.208287756864,0.00230896321701,-168.615204827,61.4614650797
"13093",58907728,"70",13.719616,-766518.2069,1360843.7754,0.208299785663,0.00230949455234,-168.547152269,61.4686782626
"13094",92154072,"70",13.719616,-762814.2069,1360843.7754,0.20831169901,0.00231002381164,-168.479068648,61.4758583222
"13095",24641644,"70",13.719616,-759110.2069,1360843.7754,0.208323488126,0.00231055078824,-168.410954087,61.4830052361
"13096",32060584,"70",13.719616,-755406.2069,1360843.7754,0.208335163762,0.00231107570658,-168.342808707,61.4901189815
"13097",56007140,"70",13.719616,-751702.2069,1360843.7754,0.20834671991,0.00231159842033,-168.274632632,61.4971995359
"13098",76649456,"70",13.719616,-747998.2069,1360843.7754,0.208358160742,0.00231211899309,-168.206425983,61.5042468765
"13099",29941180,"70",13.719616,-744294.2069,1360843.7754,0.20836948383,0.00231263734634,-168.138188885,61.5112609815
"13100",78723408,"70",13.719616,-740590.2069,1360843.7754,0.208380690129,0.00231315347347,-168.069921462,61.5182418287
"13101",17192670,"70",13.719616,-736886.2069,1360843.7754,0.208391780022,0.00231366740648,-168.001623837,61.5251893955
"13102",70889168,"70",13.719616,-733182.2069,1360843.7754,0.208402757866,0.00231417919089,-167.933296136,61.5321036601
"13103",65642924,"70",13.719616,-729478.2069,1360843.7754,0.208413619222,0.00231468871629,-167.864938483,61.5389846004
"13104",85694496,"70",13.719616,-725774.2069,1360843.7754,0.208424366879,0.0023151960245,-167.796551002,61.5458321947
"13105",17420820,"70",13.719616,-722070.2069,1360843.7754,0.208435002223,0.00231570113779,-167.728133821,61.5526464207
"13106",25229150,"70",13.719616,-718366.2069,1360843.7754,0.208445527392,0.0023162040854,-167.659687064,61.5594272572
"13107",79318024,"70",13.719616,-714662.2069,1360843.7754,0.208455938553,0.00231670473895,-167.591210859,61.5661746825
"13108",13205746,"70",13.719616,-710958.2069,1360843.7754,0.208466237458,0.00231720314923,-167.522705331,61.5728886745
"13109",74092512,"70",13.719616,-707254.2069,1360843.7754,0.20847642771,0.00231769938513,-167.454170608,61.5795692123
"13110",84226480,"70",13.719616,-703550.2069,1360843.7754,0.208486507249,0.00231819336652,-167.385606818,61.5862162743
"13111",28067168,"70",13.719616,-699846.2069,1360843.7754,0.208496476417,0.00231868505378,-167.317014088,61.5928298387
"13112",94240816,"70",13.719616,-696142.2069,1360843.7754,0.208506337998,0.00231917453827,-167.248392545,61.5994098848
"13113",46732652,"70",13.719616,-692438.2069,1360843.7754,0.208516091715,0.00231966175803,-167.17974232,61.6059563917
"13114",82952304,"70",13.719616,-688734.2069,1360843.7754,0.208525736175,0.00232014667614,-167.111063539,61.6124693379
"13115",89111856,"70",13.719616,-685030.2069,1360843.7754,0.2085352757,0.00232062938712,-167.042356334,61.6189487024
"13116",72408712,"70",13.719616,-681326.2069,1360843.7754,0.208544706637,0.00232110975703,-166.973620832,61.6253944645
"13117",41831304,"70",13.719616,-677622.2069,1360843.7754,0.208554032341,0.00232158786933,-166.904857164,61.6318066034
"13118",31251112,"70",13.719616,-673918.2069,1360843.7754,0.208563255557,0.00232206373601,-166.836065461,61.6381850983
"13119",86776408,"70",13.719616,-670214.2069,1360843.7754,0.208572369446,0.00232253723354,-166.767245853,61.644529929
"13120",91006680,"70",13.719616,-666510.2069,1360843.7754,0.20858138176,0.00232300846117,-166.69839847,61.6508410746
"13121",50320376,"70",13.719616,-662806.2069,1360843.7754,0.208590292432,0.00232347744874,-166.629523444,61.6571185146
"13122",551164,"70",13.719616,-659102.2069,1360843.7754,0.208599098593,0.00232394408897,-166.560620907,61.6633622286
"13123",38889024,"70",13.719616,-655398.2069,1360843.7754,0.208607804943,0.0023244084544,-166.49169099,61.669572197
"13124",20426700,"70",13.719616,-651694.2069,1360843.7754,0.208616410154,0.00232487053015,-166.422733825,61.6757483991
"13125",13839471,"70",9.4526031848,-648559.889937,1360919.01243,0.164110852631,0.00160211807874,-166.364625255,61.6816117336
"13126",76935520,"81",10.4091541472,-910533.600759,1357068.34669,0.17259389873,0.00173360405558,-171.151096252,61.1314258445
"13127",79261088,"81",13.719616,-907270.2069,1357139.7754,0.207597500689,0.00228552878985,-171.092647756,61.1394808768
"13128",80664304,"81",13.719616,-903566.2069,1357139.7754,0.207614281505,0.00228613410652,-171.0258893,61.1478944945
"13129",48121904,"81",13.719616,-899862.2069,1357139.7754,0.207630924904,0.00228673744554,-170.959095642,61.1562759079
"13130",22423024,"81",13.719616,-896158.2069,1357139.7754,0.207647434439,0.00228733890153,-170.89226689,61.1646250918
"13131",44891740,"81",13.719616,-892454.2069,1357139.7754,0.207663805031,0.00228793835157,-170.825403152,61.1729420214
"13132",58486032,"81",13.719616,-888750.2069,1357139.7754,0.207680042699,0.00228853587731,-170.758504534,61.1812266713
"13133",72553696,"81",13.719616,-885046.2069,1357139.7754,0.207696143078,0.00228913142191,-170.691571147,61.1894790162
"13134",10624725,"81",13.719616,-881342.2069,1357139.7754,0.207712111457,0.00228972502371,-170.6246031,61.197699031
"13135",50983484,"81",13.719616,-877638.2069,1357139.7754,0.207727942988,0.00229031659553,-170.5576005,61.205886691
"13136",94981584,"81",13.719616,-873934.2069,1357139.7754,0.20774364124,0.00229090620857,-170.490563459,61.214041971
"13137",73651848,"81",13.719616,-870230.2069,1357139.7754,0.20775920632,0.0022914938298,-170.423492087,61.2221648467
"13138",33483206,"81",2.11708735325,-868081.15886,1356943.46523,0.094035608517,0.000353698731205,-170.38366985,61.2251648662
"13139",33483206,"70",11.6025286467,-866242.478307,1357175.59568,0.193034344245,0.00193833395098,-170.351408436,61.2311853359
"13140",5067500,"70",13.719616,-862822.2069,1357139.7754,0.207789938,0.00229266304782,-170.28924679,61.2383132845
"13141",60303740,"70",13.719616,-859118.2069,1357139.7754,0.207805104547,0.00229324463512,-170.222073087,61.2463387979
"13142",34333588,"70",13.719616,-855414.2069,1357139.7754,0.207820139624,0.00229382420574,-170.154865498,61.2543318078
"13143",73010440,"70",13.719616,-851710.2069,1357139.7754,0.207835043997,0.00229440179466,-170.087624134,61.2622922896
"13144",49826124,"70",13.719616,-848006.2069,1357139.7754,0.207849817991,0.00229497733015,-170.020349107,61.2702202193
"13145",52979584,"70",13.719616,-844302.2069,1357139.7754,0.207864460432,0.00229555079335,-169.953040531,61.2781155726
"13146",91777192,"70",13.719616,-840598.2069,1357139.7754,0.207878973009,0.00229612225359,-169.885698518,61.2859783253
"13147",99051616,"70",13.719616,-836894.2069,1357139.7754,0.207893359578,0.00229669172898,-169.818323184,61.2938084525
"13148",78863216,"70",13.719616,-833190.2069,1357139.7754,0.207907614661,0.00229725908859,-169.75091464,61.3016059305
"13149",68136064,"70",13.719616,-829486.2069,1357139.7754,0.207921740395,0.00229782437999,-169.683473002,61.3093707353
"13150",72249832,"70",13.719616,-825782.2069,1357139.7754,0.207935742338,0.00229838770877,-169.615998385,61.3171028433
"13151",124254,"70",13.719616,-822078.2069,1357139.7754,0.207949613969,0.00229894889667,-169.548490904,61.3248022304
"13152",16871342,"70",13.719616,-818374.2069,1357139.7754,0.207963358544,0.00229950802086,-169.480950675,61.3324688718
"13153",8560599,"70",13.719616,-814670.2069,1357139.7754,0.20797697739,0.00230006505452,-169.413377814,61.3401027448
"13154",98980352,"70",13.719616,-810966.2069,1357139.7754,0.207990468683,0.00230061998105,-169.345772436,61.3477038258
"13155",25602882,"70",13.719616,-807262.2069,1357139.7754,0.208003838227,0.00230117291661,-169.278134658,61.3552720908
"13156",86332976,"70",13.719616,-803558.2069,1357139.7754,0.208017080367,0.00230172369823,-169.210464599,61.3628075163
"13157",3036739,"70",13.719616,-799854.2069,1357139.7754,0.208030198008,0.00230227235089,-169.142762375,61.3703100788
"13158",87011952,"70",13.719616,-796150.2069,1357139.7754,0.208043193196,0.00230281894184,-169.075028104,61.3777797547
"13159",53252344,"70",13.719616,-792446.2069,1357139.7754,0.208056066281,0.00230336345349,-169.007261905,61.3852165214
"13160",97289560,"70",13.719616,-788742.2069,1357139.7754,0.208068813432,0.00230390578616,-168.939463895,61.3926203553
"13161",11164956,"70",13.719616,-785038.2069,1357139.7754,0.208081442193,0.00230444607632,-168.871634195,61.3999912331
"13162",22221332,"70",13.719616,-781334.2069,1357139.7754,0.208093946167,0.00230498418138,-168.803772923,61.4073291317
"13163",7366018,"70",13.719616,-777630.2069,1357139.7754,0.208106329683,0.00230552014801,-168.735880199,61.4146340286
"13164",28371578,"70",13.719616,-773926.2069,1357139.7754,0.208118592921,0.00230605399236,-168.667956144,61.4219059008
"13165",57649804,"70",13.719616,-770222.2069,1357139.7754,0.20813073867,0.00230658575794,-168.600000877,61.4291447252
"13166",21388302,"70",13.719616,-766518.2069,1357139.7754,0.208142760084,0.00230711527297,-168.532014521,61.4363504788
"13167",62275660,"70",13.719616,-762814.2069,1357139.7754,0.208154666331,0.00230764270779,-168.463997195,61.4435231397
"13168",72345816,"70",13.719616,-759110.2069,1357139.7754,0.208166450564,0.0023081679075,-168.395949022,61.4506626851
"13169",58281420,"70",13.719616,-755406.2069,1357139.7754,0.208178121579,0.00230869104468,-168.327870124,61.4577690919
"13170",70472320,"70",13.719616,-751702.2069,1357139.7754,0.208189673131,0.00230921195904,-168.259760623,61.464842338
"13171",65407776,"70",13.719616,-747998.2069,1357139.7754,0.208201107965,0.00230973069424,-168.191620641,61.4718824011
"13172",17516754,"70",13.719616,-744294.2069,1357139.7754,0.208212426656,0.00231024726455,-168.123450302,61.4788892593
"13173",79587944,"70",13.719616,-740590.2069,1357139.7754,0.208223629174,0.00231076165355,-168.05524973,61.4858628901
"13174",83828168,"70",13.719616,-736886.2069,1357139.7754,0.20823471769,0.00231127383985,-167.987019047,61.4928032714
"13175",63543092,"70",13.719616,-733182.2069,1357139.7754,0.208245691173,0.00231178383551,-167.91875838,61.4997103809
"13176",12460021,"70",13.719616,-729478.2069,1357139.7754,0.208256551953,0.00231229165403,-167.850467851,61.5065841975
"13177",61387812,"70",13.719616,-725774.2069,1357139.7754,0.208267300424,0.00231279727589,-167.782147585,61.5134246988
"13178",94771632,"70",13.719616,-722070.2069,1357139.7754,0.208277934519,0.00231330065164,-167.713797709,61.5202318628
"13179",1327455,"70",13.719616,-718366.2069,1357139.7754,0.208288456604,0.00231380181462,-167.645418348,61.5270056684
"13180",74227968,"70",13.719616,-714662.2069,1357139.7754,0.208298867663,0.00231430078855,-167.577009627,61.5337460936
"13181",72155616,"70",13.719616,-710958.2069,1357139.7754,0.208309167827,0.00231479751964,-167.508571673,61.5404531171
"13182",49382092,"70",13.719616,-707254.2069,1357139.7754,0.208319356852,0.00231529199618,-167.440104614,61.5471267173
"13183",41496296,"70",13.719616,-703550.2069,1357139.7754,0.208329437702,0.00231578427393,-167.371608575,61.5537668731
"13184",24585422,"70",13.719616,-699846.2069,1357139.7754,0.208339410517,0.00231627431945,-167.303083684,61.5603735631
"13185",34106620,"70",13.719616,-696142.2069,1357139.7754,0.208349271648,0.00231676204832,-167.234530069,61.566946766
"13186",84092712,"70",13.719616,-692438.2069,1357139.7754,0.208359027661,0.0023172476026,-167.165947859,61.5734864615
"13187",7310819,"70",13.719616,-688734.2069,1357139.7754,0.208368674705,0.0023177308347,-167.097337181,61.5799926279
"13188",84353792,"70",13.719616,-685030.2069,1357139.7754,0.208378216296,0.00231821184124,-167.028698164,61.5864652441
"13189",38497968,"70",13.719616,-681326.2069,1357139.7754,0.208387652012,0.00231869059655,-166.960030938,61.59290429
"13190",779173,"70",13.719616,-677622.2069,1357139.7754,0.20839698181,0.00231916705367,-166.891335633,61.5993097445
"13191",80983336,"70",13.719616,-673918.2069,1357139.7754,0.208406206794,0.00231964124777,-166.822612377,61.6056815869
"13192",81765176,"70",13.719616,-670214.2069,1357139.7754,0.208415328728,0.00232011318035,-166.753861301,61.612019797
"13193",7932825,"70",13.719616,-666510.2069,1357139.7754,0.208424348949,0.00232058287244,-166.685082537,61.6183243539
"13194",96952032,"70",13.719616,-662806.2069,1357139.7754,0.208433263175,0.00232105019621,-166.616276214,61.6245952373
"13195",98882576,"70",13.719616,-659102.2069,1357139.7754,0.208442075702,0.00232151522572,-166.547442464,61.6308324274
"13196",72329296,"70",13.719616,-655398.2069,1357139.7754,0.208450787186,0.0023219779784,-166.478581418,61.6370359038
"13197",75206104,"70",13.719616,-651694.2069,1357139.7754,0.208459397283,0.00232243841919,-166.409693209,61.6432056458
"13198",12451514,"70",7.1485455416,-648868.876598,1357239.26218,0.140762158663,0.00121034977499,-166.357477723,61.6487664643
"13199",68587984,"81",0.0190218634888,-912853.4495,1351738.93977,0.0103488286232,3.16278734878e-06,-171.167494259,61.08005852
"13200",4018553,"81",12.798919985,-910854.616449,1353380.20543,0.194901874853,0.00212943251512,-171.139342417,61.0988098264
"13201",50870220,"81",13.719616,-907270.2069,1353435.7754,0.207441481277,0.00228322792665,-171.075098249,61.1074537863
"13202",74379920,"81",13.719616,-903566.2069,1353435.7754,0.207458233835,0.00228383120454,-171.008402217,61.1158589315
"13203",64742492,"81",13.719616,-899862.2069,1353435.7754,0.207474853065,0.00228443258907,-170.941671087,61.1242318997
"13204",65671496,"81",13.719616,-896158.2069,1353435.7754,0.207491336295,0.00228503201359,-170.874904965,61.1325726657
"13205",14205021,"81",13.719616,-892454.2069,1353435.7754,0.20750768139,0.00228562944316,-170.80810396,61.1408812049
"13206",28146580,"81",13.719616,-888750.2069,1353435.7754,0.207523896163,0.00228622501235,-170.74126818,61.1491574916
"13207",21019846,"81",13.719616,-885046.2069,1353435.7754,0.207539972953,0.00228681854338,-170.674397732,61.1574015006
"13208",31101610,"81",13.719616,-881342.2069,1353435.7754,0.207555916367,0.00228741013126,-170.607492726,61.1656132076
"13209",14182275,"81",13.719616,-877638.2069,1353435.7754,0.207571725973,0.00228799973103,-170.54055327,61.1737925873
"13210",97756464,"81",13.719616,-873934.2069,1353435.7754,0.207587401827,0.00228858732776,-170.473579474,61.1819396152
"13211",68568936,"81",13.719616,-870230.2069,1353435.7754,0.207602944569,0.00228917295224,-170.406571449,61.1900542663
"13212",9509648,"81",2.7814175032,-868001.898244,1353384.98019,0.100745932629,0.000464146519154,-170.366016472,61.1944837474
"13213",9509648,"70",10.9381984968,-866150.961037,1353448.69185,0.181117725866,0.00182559832753,-170.332796021,61.1990669451
"13214",40201276,"70",13.719616,-862822.2069,1353435.7754,0.207633635288,0.00229033825155,-170.27245315,61.2061863395
"13215",56023760,"70",13.719616,-859118.2069,1353435.7754,0.20764878228,0.00229091790527,-170.205343097,61.2142037124
"13216",78800824,"70",13.719616,-855414.2069,1353435.7754,0.207663798923,0.00229149555609,-170.138199259,61.2221886098
"13217",2745716,"70",13.719616,-851710.2069,1353435.7754,0.207678683629,0.0022920711341,-170.071021745,61.2301410079
"13218",55819100,"70",13.719616,-848006.2069,1353435.7754,0.207693440526,0.00229264477381,-170.003810669,61.2380608823
"13219",55559448,"70",13.719616,-844302.2069,1353435.7754,0.207708068182,0.00229321638815,-169.936566144,61.2459482088
